SimTime,OUT[9:0]
147521,0000101000
147561,0000100110
147601,0000100110
147641,0000101010
147681,0000101110
147721,0000100110
147761,0000100110
147801,0000100110
147841,0000101000
147881,0000100110
147921,0000101000
147961,0000100110
148001,0000101000
148041,0000100110
148081,0000100110
148121,0000101000
148161,0000100110
148201,0000101000
148241,0000100110
148281,0000100110
148321,0000101000
148361,0000100110
148401,0000100110
148441,0000101110
148481,0000101010
148521,0000100110
148561,0000100110
148601,0000101000
148641,0000100110
148681,0000100110
148721,0000101000
148761,0000101000
148801,0000100110
148841,0000100110
148881,0000100110
148921,0000101000
148961,0000100110
149001,0000101000
149041,0000100110
149081,0000101000
149121,0000100110
149161,0000100110
149201,0000110000
149241,0000100110
149281,0000101000
149321,0000100110
149361,0000101000
149401,0000100110
149441,0000100110
149481,0000101000
149521,0000100110
149561,0000101000
149601,0000100110
149641,0000101000
149681,0000100110
149721,0000100110
149761,0000101000
149801,0000100110
149841,0000101000
149881,0000101000
149921,0000101110
149961,0000100110
150001,0000100110
150041,0000101000
150081,0000100110
150121,0000101000
150161,0000100110
150201,0000101000
150241,0000100110
150281,0000100110
150321,0000101000
150361,0000100110
150401,0000101000
150441,0000100110
150481,0000101000
150521,0000100110
150561,0000100110
150601,0000110000
150641,0000100110
150681,0000101000
150721,0000100110
150761,0000101000
150801,0000100110
150841,0000100110
150881,0000101000
150921,0000100110
150961,0000101000
151001,0000101000
151041,0000100110
151081,0000100110
151121,0000101000
151161,0000100110
151201,0000100110
151241,0000101100
151281,0000101100
151321,0000100110
151361,0000100110
151401,0000101000
151441,0000100110
151481,0000100110
151521,0000101000
151561,0000101000
151601,0000100110
151641,0000101000
151681,0000100110
151721,0000100110
151761,0000101000
151801,0000100110
151841,0000101000
151881,0000101010
151921,0000101100
151961,0000100110
152001,0000100110
152041,0000101000
152081,0000100110
152121,0000101000
152161,0000101000
152201,0000100110
152241,0000100110
152281,0000101000
152321,0000100110
152361,0000100110
152401,0000101000
152441,0000101000
152481,0000100110
152521,0000101110
152561,0000101000
152601,0000100110
152641,0000101000
152681,0000100110
152721,0000101000
152761,0000100110
152801,0000101000
152841,0000100110
152881,0000101000
152921,0000100110
152961,0000100110
153001,0000101000
153041,0000101000
153081,0000100110
153121,0000101010
153161,0000101100
153201,0000100110
153241,0000101000
153281,0000100110
153321,0000101000
153361,0000100110
153401,0000101000
153441,0000100110
153481,0000101000
153521,0000100110
153561,0000100110
153601,0000101000
153641,0000101000
153681,0000100110
153721,0000101110
153761,0000101000
153801,0000100110
153841,0000101000
153881,0000100110
153921,0000101000
153961,0000100110
154001,0000101000
154041,0000100110
154081,0000101000
154121,0000100110
154161,0000100110
154201,0000101000
154241,0000101000
154281,0000100110
154321,0000110000
154361,0000100110
154401,0000100110
154441,0000101000
154481,0000100110
154521,0000101000
154561,0000101000
154601,0000100110
154641,0000100110
154681,0000101000
154721,0000100110
154761,0000101000
154801,0000100110
154841,0000101000
154881,0000101100
154921,0000101010
154961,0000100110
155001,0000101000
155041,0000100110
155081,0000100110
155121,0000101000
155161,0000101000
155201,0000100110
155241,0000101000
155281,0000100110
155321,0000101000
155361,0000100110
155401,0000100110
155441,0000101100
155481,0000101100
155521,0000100110
155561,0000101000
155601,0000100110
155641,0000100110
155681,0000101000
155721,0000100110
155761,0000101000
155801,0000101000
155841,0000100110
155881,0000100110
155921,0000101000
155961,0000100110
156001,0000101110
156041,0000101000
156081,0000101000
156121,0000101000
156161,0000100110
156201,0000100110
156241,0000101000
156281,0000100110
156321,0000101000
156361,0000100110
156401,0000101000
156441,0000100110
156481,0000101000
156521,0000100110
156561,0000110000
156601,0000100110
156641,0000101000
156681,0000100110
156721,0000101000
156761,0000100110
156801,0000101000
156841,0000100110
156881,0000101000
156921,0000100110
156961,0000101000
157001,0000100110
157041,0000101000
157081,0000101010
157121,0000101100
157161,0000100110
157201,0000101000
157241,0000100110
157281,0000100110
157321,0000101000
157361,0000101000
157401,0000100110
157441,0000101000
157481,0000100110
157521,0000101000
157561,0000100110
157601,0000100110
157641,0000110000
157681,0000101000
157721,0000100110
157761,0000101000
157801,0000100110
157841,0000101000
157881,0000100110
157921,0000100110
157961,0000101000
158001,0000101000
158041,0000100110
158081,0000101000
158121,0000100110
158161,0000101110
158201,0000101000
158241,0000101000
158281,0000100110
158321,0000101000
158361,0000100110
158401,0000101000
158441,0000100110
158481,0000101000
158521,0000100110
158561,0000101000
158601,0000100110
158641,0000101000
158681,0000101100
158721,0000101010
158761,0000100110
158801,0000101000
158841,0000100110
158881,0000101000
158921,0000100110
158961,0000101000
159001,0000100110
159041,0000101000
159081,0000100110
159121,0000101000
159161,0000100110
159201,0000101110
159241,0000101000
159281,0000101000
159321,0000101000
159361,0000100110
159401,0000100110
159441,0000101000
159481,0000100110
159521,0000101000
159561,0000100110
159601,0000101000
159641,0000101000
159681,0000100110
159721,0000101110
159761,0000101000
159801,0000100110
159841,0000101000
159881,0000100110
159921,0000101000
159961,0000101000
160001,0000100110
160041,0000101000
160081,0000100110
160121,0000101000
160161,0000100110
160201,0000100110
160241,0000110000
160281,0000101000
160321,0000100110
160361,0000101000
160401,0000100110
160441,0000101000
160481,0000100110
160521,0000101000
160561,0000100110
160601,0000101000
160641,0000100110
160681,0000101000
160721,0000100110
160761,0000110000
160801,0000100110
160841,0000101000
160881,0000100110
160921,0000101000
160961,0000101000
161001,0000100110
161041,0000100110
161081,0000101000
161121,0000100110
161161,0000101000
161201,0000100110
161241,0000101100
161281,0000101100
161321,0000100110
161361,0000101000
161401,0000100110
161441,0000100110
161481,0000101000
161521,0000100110
161561,0000101000
161601,0000101000
161641,0000100110
161681,0000101000
161721,0000100110
161761,0000101110
161801,0000101000
161841,0000101000
161881,0000100110
161921,0000101000
161961,0000100110
162001,0000101000
162041,0000100110
162081,0000101000
162121,0000100110
162161,0000101000
162201,0000100110
162241,0000101000
162281,0000110000
162321,0000100110
162361,0000100110
162401,0000101000
162441,0000100110
162481,0000101000
162521,0000100110
162561,0000101000
162601,0000101000
162641,0000100110
162681,0000101000
162721,0000100110
162761,0000101100
162801,0000101010
162841,0000100110
162881,0000101000
162921,0000101000
162961,0000100110
163001,0000101000
163041,0000100110
163081,0000101000
163121,0000100110
163161,0000101000
163201,0000100110
163241,0000101000
163281,0000110000
163321,0000100110
163361,0000100110
163401,0000101000
163441,0000100110
163481,0000101000
163521,0000100110
163561,0000101000
163601,0000101000
163641,0000100110
163681,0000101000
163721,0000100110
163761,0000101000
163801,0000101110
163841,0000100110
163881,0000101000
163921,0000101000
163961,0000100110
164001,0000101000
164041,0000100110
164081,0000101000
164121,0000100110
164161,0000101000
164201,0000100110
164241,0000101000
164281,0000101100
164321,0000101010
164361,0000100110
164401,0000101000
164441,0000100110
164481,0000101000
164521,0000100110
164561,0000101000
164601,0000101000
164641,0000100110
164681,0000101000
164721,0000100110
164761,0000101000
164801,0000101110
164841,0000100110
164881,0000101000
164921,0000101000
164961,0000100110
165001,0000101000
165041,0000100110
165081,0000101000
165121,0000100110
165161,0000101000
165201,0000100110
165241,0000101000
165281,0000101100
165321,0000101010
165361,0000100110
165401,0000101000
165441,0000100110
165481,0000101000
165521,0000100110
165561,0000101000
165601,0000101000
165641,0000100110
165681,0000100110
165721,0000101000
165761,0000100110
165801,0000110000
165841,0000100110
165881,0000101000
165921,0000101000
165961,0000100110
166001,0000101000
166041,0000100110
166081,0000101000
166121,0000100110
166161,0000100110
166201,0000101000
166241,0000101000
166281,0000101010
166321,0000101100
166361,0000100110
166401,0000101000
166441,0000100110
166481,0000101000
166521,0000100110
166561,0000101000
166601,0000100110
166641,0000101000
166681,0000100110
166721,0000101000
166761,0000100110
166801,0000101110
166841,0000101000
166881,0000101000
166921,0000101000
166961,0000100110
167001,0000101000
167041,0000100110
167081,0000100110
167121,0000101000
167161,0000100110
167201,0000101000
167241,0000101000
167281,0000100110
167321,0000110000
167361,0000100110
167401,0000101000
167441,0000100110
167481,0000100110
167521,0000101000
167561,0000101000
167601,0000100110
167641,0000101000
167681,0000100110
167721,0000101000
167761,0000100110
167801,0000101010
167841,0000101100
167881,0000101000
167921,0000100110
167961,0000101000
168001,0000100110
168041,0000101000
168081,0000100110
168121,0000101000
168161,0000100110
168201,0000101000
168241,0000101000
168281,0000100110
168321,0000101000
168361,0000101110
168401,0000100110
168441,0000101000
168481,0000100110
168521,0000101000
168561,0000101000
168601,0000100110
168641,0000100110
168681,0000101000
168721,0000100110
168761,0000101000
168801,0000100110
168841,0000101010
168881,0000101110
168921,0000100110
168961,0000101000
169001,0000100110
169041,0000100110
169081,0000101000
169121,0000100110
169161,0000101000
169201,0000101000
169241,0000100110
169281,0000101000
169321,0000100110
169361,0000101000
169401,0000101110
169441,0000100110
169481,0000101000
169521,0000101000
169561,0000100110
169601,0000101000
169641,0000100110
169681,0000101000
169721,0000100110
169761,0000100110
169801,0000101000
169841,0000101000
169881,0000100110
169921,0000110000
169961,0000100110
170001,0000101000
170041,0000100110
170081,0000100110
170121,0000101000
170161,0000101000
170201,0000100110
170241,0000101000
170281,0000100110
170321,0000101000
170361,0000100110
170401,0000100110
170441,0000101110
170481,0000101010
170521,0000100110
170561,0000101000
170601,0000100110
170641,0000101000
170681,0000100110
170721,0000100110
170761,0000101000
170801,0000101000
170841,0000100110
170881,0000101000
170921,0000100110
170961,0000101000
171001,0000101110
171041,0000100110
171081,0000101000
171121,0000101000
171161,0000100110
171201,0000101000
171241,0000100110
171281,0000100110
171321,0000101000
171361,0000100110
171401,0000101000
171441,0000101000
171481,0000100110
171521,0000101110
171561,0000101000
171601,0000100110
171641,0000101000
171681,0000100110
171721,0000101000
171761,0000101000
171801,0000100110
171841,0000100110
171881,0000101000
171921,0000100110
171961,0000101000
172001,0000100110
172041,0000101000
172081,0000110000
172121,0000100110
172161,0000100110
172201,0000101000
172241,0000100110
172281,0000101000
172321,0000100110
172361,0000101000
172401,0000100110
172441,0000101000
172481,0000100110
172521,0000101000
172561,0000100110
172601,0000100110
172641,0000110000
172681,0000101000
172721,0000100110
172761,0000101000
172801,0000100110
172841,0000100110
172881,0000101000
172921,0000100110
172961,0000101000
173001,0000101000
173041,0000100110
173081,0000101000
173121,0000100110
173161,0000100110
173201,0000101110
173241,0000101000
173281,0000101000
173321,0000100110
173361,0000101000
173401,0000100110
173441,0000101000
173481,0000100110
173521,0000100110
173561,0000101000
173601,0000101000
173641,0000100110
173681,0000101000
173721,0000100110
173761,0000101000
173801,0000101110
173841,0000100110
173881,0000101000
173921,0000101000
173961,0000100110
174001,0000100110
174041,0000101000
174081,0000100110
174121,0000101000
174161,0000100110
174201,0000101000
174241,0000100110
174281,0000101000
174321,0000100110
174361,0000101100
174401,0000101010
174441,0000100110
174481,0000101000
174521,0000101000
174561,0000100110
174601,0000100110
174641,0000101000
174681,0000100110
174721,0000101000
174761,0000100110
174801,0000101000
174841,0000100110
174881,0000101000
174921,0000100110
174961,0000101100
175001,0000101010
175041,0000100110
175081,0000101000
175121,0000101000
175161,0000100110
175201,0000100110
175241,0000101000
175281,0000100110
175321,0000101000
175361,0000100110
175401,0000101000
175441,0000100110
175481,0000101000
175521,0000100110
175561,0000100110
175601,0000110000
175641,0000100110
175681,0000101000
175721,0000101000
175761,0000100110
175801,0000100110
175841,0000101000
175881,0000100110
175921,0000100110
175961,0000101000
176001,0000101000
176041,0000100110
176081,0000100110
176121,0000101000
176161,0000100110
176201,0000101010
176241,0000101100
176281,0000101000
176321,0000100110
176361,0000101000
176401,0000100110
176441,0000100110
176481,0000101000
176521,0000100110
176561,0000101000
176601,0000100110
176641,0000101000
176681,0000100110
176721,0000100110
176761,0000101000
176801,0000100110
176841,0000101000
176881,0000110000
176921,0000100110
176961,0000100110
177001,0000101000
177041,0000100110
177081,0000100110
177121,0000101000
177161,0000101000
177201,0000100110
177241,0000100110
177281,0000101000
177321,0000100110
177361,0000100110
177401,0000101000
177441,0000101000
177481,0000100110
177521,0000101000
177561,0000101110
177601,0000100110
177641,0000100110
177681,0000101000
177721,0000101000
177761,0000100110
177801,0000100110
177841,0000101000
177881,0000100110
177921,0000100110
177961,0000101000
178001,0000101000
178041,0000100110
178081,0000100110
178121,0000101000
178161,0000100110
178201,0000100110
178241,0000101110
178281,0000101010
178321,0000100110
178361,0000100110
178401,0000101000
178441,0000100110
178481,0000100110
178521,0000101000
178561,0000101000
178601,0000100110
178641,0000100110
178681,0000101000
178721,0000100110
178761,0000100110
178801,0000101000
178841,0000101000
178881,0000100110
178921,0000100110
178961,0000101100
179001,0000101010
179041,0000100110
179081,0000101000
179121,0000101000
179161,0000100110
179201,0000100110
179241,0000100110
179281,0000101000
179321,0000100110
179361,0000101000
179401,0000100110
179441,0000101000
179481,0000100110
179521,0000100110
179561,0000101000
179601,0000100110
179641,0000101000
179681,0000100110
179721,0000101010
179761,0000101100
179801,0000100110
179841,0000100110
179881,0000101000
179921,0000101000
179961,0000100110
180001,0000100110
180041,0000101000
180081,0000100110
180121,0000100110
180161,0000101000
180201,0000100110
180241,0000101000
180281,0000100110
180321,0000100110
180361,0000101000
180401,0000100110
180441,0000101000
180481,0000100110
180521,0000101010
180561,0000101100
180601,0000100110
180641,0000100110
180681,0000101000
180721,0000101000
180761,0000100110
180801,0000100110
180841,0000100110
180881,0000101000
180921,0000100110
180961,0000101000
181001,0000100110
181041,0000101000
181081,0000100110
181121,0000100110
181161,0000100110
181201,0000101000
181241,0000101000
181281,0000100110
181321,0000100110
181361,0000100110
181401,0000110000
181441,0000100110
181481,0000101000
181521,0000100110
181561,0000100110
181601,0000101000
181641,0000100110
181681,0000100110
181721,0000101000
181761,0000101000
181801,0000100110
181841,0000100110
181881,0000100110
181921,0000101000
181961,0000100110
182001,0000101000
182041,0000100110
182081,0000100110
182121,0000101000
182161,0000100110
182201,0000100110
182241,0000101000
182281,0000100110
182321,0000101110
182361,0000101000
182401,0000100110
182441,0000100110
182481,0000101000
182521,0000101000
182561,0000100110
182601,0000100110
182641,0000100110
182681,0000100110
182721,0000101000
182761,0000101000
182801,0000100110
182841,0000100110
182881,0000100110
182921,0000101000
182961,0000100110
183001,0000101000
183041,0000100110
183081,0000100110
183121,0000101000
183161,0000100110
183201,0000100110
183241,0000101000
183281,0000100110
183321,0000101000
183361,0000101110
183401,0000100110
183441,0000100110
183481,0000101000
183521,0000100110
183561,0000101000
183601,0000100110
183641,0000100110
183681,0000100110
183721,0000101000
183761,0000100110
183801,0000101000
183841,0000100110
183881,0000100110
183921,0000100110
183961,0000101000
184001,0000100110
184041,0000101000
184081,0000100110
184121,0000100110
184161,0000100110
184201,0000101000
184241,0000100110
184281,0000101000
184321,0000100110
184361,0000100110
184401,0000100110
184441,0000101000
184481,0000100110
184521,0000101110
184561,0000101000
184601,0000100110
184641,0000100110
184681,0000101000
184721,0000100110
184761,0000100110
184801,0000101000
184841,0000100110
184881,0000100110
184921,0000101000
184961,0000100110
185001,0000100110
185041,0000101000
185081,0000100110
185121,0000100110
185161,0000101000
185201,0000100110
185241,0000100110
185281,0000100110
185321,0000101000
185361,0000100110
185401,0000101000
185441,0000100110
185481,0000100110
185521,0000100110
185561,0000100110
185601,0000101000
185641,0000101000
185681,0000100110
185721,0000100110
185761,0000100110
185801,0000100110
185841,0000101000
185881,0000100110
185921,0000100110
185961,0000110000
186001,0000100110
186041,0000100110
186081,0000101000
186121,0000100110
186161,0000100110
186201,0000100110
186241,0000100110
186281,0000101000
186321,0000101000
186361,0000100110
186401,0000100110
186441,0000100110
186481,0000100110
186521,0000101000
186561,0000100110
186601,0000100110
186641,0000101000
186681,0000100110
186721,0000100110
186761,0000101000
186801,0000100110
186841,0000100110
186881,0000100110
186921,0000100110
186961,0000101000
187001,0000100110
187041,0000100110
187081,0000101000
187121,0000100110
187161,0000100110
187201,0000101000
187241,0000100110
187281,0000100110
187321,0000100110
187361,0000100110
187401,0000101000
187441,0000100110
187481,0000100110
187521,0000101000
187561,0000100110
187601,0000100110
187641,0000101000
187681,0000100110
187721,0000100110
187761,0000100110
187801,0000100110
187841,0000101000
187881,0000100110
187921,0000100110
187961,0000100110
188001,0000100110
188041,0000110000
188081,0000101000
188121,0000100110
188161,0000100110
188201,0000100110
188241,0000100110
188281,0000101000
188321,0000100110
188361,0000100110
188401,0000100110
188441,0000100110
188481,0000101000
188521,0000100110
188561,0000100110
188601,0000100110
188641,0000100110
188681,0000101000
188721,0000101000
188761,0000100110
188801,0000100110
188841,0000100110
188881,0000100110
188921,0000101000
188961,0000100110
189001,0000100110
189041,0000100110
189081,0000100110
189121,0000101000
189161,0000100110
189201,0000100110
189241,0000100110
189281,0000100110
189321,0000101000
189361,0000100110
189401,0000100110
189441,0000100110
189481,0000100110
189521,0000101000
189561,0000100110
189601,0000100110
189641,0000100110
189681,0000100110
189721,0000101000
189761,0000100110
189801,0000100110
189841,0000100110
189881,0000100110
189921,0000101000
189961,0000100110
190001,0000100110
190041,0000101000
190081,0000100110
190121,0000100110
190161,0000101000
190201,0000100110
190241,0000100110
190281,0000100110
190321,0000100110
190361,0000101000
190401,0000100110
190441,0000100110
190481,0000100110
190521,0000100110
190561,0000101000
190601,0000100110
190641,0000100110
190681,0000100110
190721,0000100110
190761,0000101000
190801,0000100110
190841,0000100100
190881,0000100110
190921,0000101000
190961,0000100110
191001,0000100110
191041,0000100110
191081,0000100110
191121,0000101000
191161,0000100110
191201,0000100110
191241,0000100110
191281,0000100110
191321,0000101000
191361,0000100110
191401,0000100110
191441,0000100110
191481,0000100110
191521,0000101000
191561,0000100110
191601,0000100110
191641,0000100110
191681,0000100110
191721,0000101000
191761,0000100110
191801,0000100110
191841,0000100110
191881,0000100110
191921,0000101000
191961,0000100110
192001,0000100110
192041,0000100110
192081,0000100110
192121,0000100110
192161,0000100110
192201,0000100110
192241,0000100110
192281,0000101000
192321,0000100110
192361,0000100110
192401,0000100110
192441,0000100110
192481,0000101000
192521,0000100110
192561,0000100110
192601,0000100110
192641,0000100110
192681,0000101000
192721,0000100100
192761,0000011110
192801,0000100110
192841,0000101000
192881,0000100110
192921,0000100110
192961,0000100110
193001,0000100110
193041,0000101000
193081,0000100110
193121,0000100110
193161,0000100110
193201,0000100110
193241,0000100110
193281,0000100110
193321,0000100110
193361,0000100110
193401,0000101000
193441,0000100110
193481,0000100110
193521,0000100110
193561,0000100110
193601,0000101000
193641,0000100110
193681,0000100100
193721,0000100110
193761,0000101000
193801,0000100110
193841,0000100110
193881,0000100110
193921,0000100110
193961,0000101000
194001,0000100110
194041,0000100100
194081,0000100110
194121,0000101000
194161,0000100110
194201,0000100110
194241,0000100110
194281,0000100110
194321,0000101000
194361,0000100100
194401,0000100110
194441,0000100110
194481,0000101000
194521,0000100110
194561,0000100110
194601,0000100110
194641,0000100100
194681,0000100000
194721,0000100110
194761,0000100110
194801,0000100110
194841,0000101000
194881,0000100110
194921,0000100110
194961,0000100100
195001,0000101000
195041,0000100110
195081,0000100110
195121,0000100110
195161,0000100110
195201,0000101000
195241,0000100100
195281,0000100110
195321,0000100110
195361,0000101000
195401,0000100110
195441,0000100110
195481,0000100100
195521,0000101000
195561,0000100110
195601,0000100110
195641,0000100110
195681,0000100110
195721,0000100110
195761,0000100110
195801,0000100110
195841,0000100110
195881,0000101000
195921,0000011110
195961,0000100100
196001,0000100110
196041,0000101000
196081,0000100110
196121,0000100110
196161,0000100100
196201,0000101000
196241,0000100110
196281,0000100110
196321,0000100110
196361,0000100110
196401,0000100110
196441,0000100110
196481,0000100110
196521,0000100110
196561,0000100110
196601,0000100110
196641,0000100110
196681,0000100110
196721,0000101000
196761,0000100100
196801,0000100110
196841,0000100110
196881,0000101000
196921,0000100010
196961,0000100000
197001,0000100110
197041,0000101000
197081,0000100110
197121,0000100100
197161,0000100110
197201,0000101000
197241,0000100110
197281,0000100100
197321,0000100110
197361,0000101000
197401,0000100110
197441,0000100100
197481,0000100110
197521,0000101000
197561,0000100110
197601,0000100110
197641,0000100100
197681,0000101000
197721,0000100110
197761,0000100100
197801,0000011110
197841,0000101000
197881,0000100110
197921,0000100110
197961,0000100100
198001,0000101000
198041,0000100110
198081,0000100100
198121,0000100110
198161,0000101000
198201,0000100110
198241,0000100100
198281,0000100110
198321,0000101000
198361,0000100110
198401,0000100100
198441,0000100110
198481,0000101000
198521,0000100100
198561,0000011110
198601,0000100110
198641,0000101000
198681,0000100100
198721,0000100110
198761,0000100110
198801,0000101000
198841,0000100100
198881,0000100110
198921,0000100110
198961,0000101000
199001,0000100100
199041,0000100110
199081,0000100110
199121,0000100110
199161,0000100110
199201,0000100010
199241,0000100010
199281,0000100110
199321,0000100110
199361,0000100100
199401,0000101000
199441,0000100110
199481,0000100100
199521,0000100110
199561,0000101000
199601,0000100110
199641,0000100100
199681,0000100110
199721,0000101000
199761,0000100100
199801,0000100110
199841,0000100010
199881,0000100010
199921,0000100110
199961,0000100100
200001,0000101000
200041,0000100110
200081,0000100100
200121,0000100110
200161,0000101000
200201,0000100110
200241,0000100100
200281,0000100110
200321,0000101000
200361,0000100100
200401,0000100110
200441,0000100000
200481,0000100100
200521,0000100110
200561,0000100100
200601,0000101000
200641,0000100110
200681,0000100100
200721,0000100110
200761,0000101000
200801,0000100100
200841,0000100110
200881,0000100110
200921,0000100110
200961,0000100100
201001,0000011110
201041,0000101000
201081,0000100110
201121,0000100100
201161,0000100110
201201,0000101000
201241,0000100100
201281,0000100100
201321,0000101000
201361,0000100110
201401,0000100100
201441,0000100110
201481,0000100110
201521,0000011110
201561,0000100110
201601,0000100110
201641,0000100110
201681,0000100110
201721,0000100100
201761,0000101000
201801,0000100100
201841,0000100110
201881,0000100110
201921,0000100110
201961,0000100110
202001,0000011100
202041,0000101000
202081,0000100100
202121,0000100110
202161,0000100110
202201,0000100110
202241,0000100110
202281,0000100100
202321,0000101000
202361,0000100110
202401,0000100100
202441,0000100100
202481,0000100000
202521,0000100110
202561,0000100100
202601,0000101000
202641,0000100100
202681,0000100110
202721,0000100110
202761,0000100110
202801,0000100110
202841,0000100100
202881,0000100110
202921,0000011110
202961,0000100110
203001,0000100110
203041,0000100110
203081,0000100100
203121,0000100110
203161,0000101000
203201,0000100100
203241,0000100100
203281,0000101000
203321,0000100010
203361,0000100000
203401,0000100110
203441,0000100110
203481,0000100110
203521,0000100100
203561,0000101000
203601,0000100100
203641,0000100100
203681,0000101000
203721,0000100100
203761,0000011110
203801,0000100110
203841,0000100110
203881,0000100110
203921,0000100100
203961,0000101000
204001,0000100100
204041,0000100100
204081,0000101000
204121,0000100100
204161,0000011110
204201,0000100110
204241,0000100110
204281,0000100110
204321,0000100100
204361,0000101000
204401,0000100100
204441,0000100100
204481,0000101000
204521,0000011110
204561,0000100100
204601,0000100110
204641,0000100110
204681,0000100100
204721,0000100110
204761,0000100110
204801,0000100110
204841,0000100100
204881,0000100110
204921,0000011110
204961,0000100100
205001,0000101000
205041,0000100100
205081,0000100110
205121,0000100110
205161,0000100110
205201,0000100100
205241,0000100100
205281,0000100000
205321,0000100100
205361,0000100110
205401,0000101000
205441,0000100100
205481,0000100100
205521,0000101000
205561,0000100100
205601,0000100000
205641,0000100100
205681,0000100100
205721,0000100100
205761,0000101000
205801,0000100110
205841,0000100100
205881,0000100110
205921,0000100110
205961,0000011100
206001,0000100110
206041,0000100110
206081,0000100100
206121,0000100110
206161,0000100110
206201,0000100100
206241,0000100110
206281,0000100010
206321,0000100010
206361,0000100100
206401,0000101000
206441,0000100100
206481,0000100100
206521,0000101000
206561,0000100100
206601,0000011110
206641,0000100110
206681,0000100100
206721,0000100100
206761,0000101000
206801,0000100100
206841,0000100100
206881,0000101000
206921,0000011110
206961,0000100010
207001,0000101000
207041,0000100100
207081,0000100100
207121,0000101000
207161,0000100110
207201,0000100100
207241,0000011110
207281,0000100110
207321,0000100100
207361,0000100110
207401,0000100110
207441,0000100100
207481,0000100110
207521,0000100010
207561,0000100000
207601,0000100110
207641,0000100110
207681,0000100100
207721,0000100110
207761,0000100110
207801,0000100010
207841,0000100000
207881,0000100100
207921,0000100100
207961,0000101000
208001,0000100100
208041,0000100100
208081,0000101000
208121,0000011100
208161,0000100100
208201,0000101000
208241,0000100100
208281,0000100100
208321,0000101000
208361,0000100100
208401,0000011110
208441,0000100110
208481,0000100100
208521,0000100100
208561,0000101000
208601,0000100100
208641,0000100100
208681,0000100010
208721,0000100000
208761,0000100110
208801,0000100110
208841,0000100100
208881,0000100110
208921,0000100110
208961,0000011100
209001,0000100110
209041,0000100110
209081,0000100100
209121,0000100110
209161,0000100100
209201,0000100010
209241,0000100010
209281,0000100100
209321,0000100100
209361,0000101000
209401,0000100100
209441,0000100100
209481,0000100010
209521,0000100000
209561,0000100110
209601,0000100110
209641,0000100100
209681,0000100110
209721,0000100100
209761,0000011110
209801,0000100110
209841,0000100100
209881,0000100100
209921,0000101000
209961,0000100100
210001,0000011100
210041,0000101000
210081,0000100010
210121,0000100110
210161,0000100110
210201,0000100100
210241,0000100000
210281,0000100100
210321,0000100010
210361,0000101000
210401,0000100100
210441,0000100100
210481,0000100100
210521,0000100000
210561,0000100100
210601,0000100110
210641,0000100100
210681,0000100110
210721,0000100010
210761,0000011110
210801,0000101000
210841,0000100100
210881,0000100100
210921,0000101000
210961,0000011110
211001,0000100010
211041,0000100110
211081,0000100100
211121,0000100110
211161,0000100100
211201,0000100000
211241,0000100100
211281,0000100100
211321,0000100100
211361,0000100110
211401,0000100100
211441,0000100000
211481,0000100100
211521,0000100010
211561,0000101000
211601,0000100100
211641,0000100100
211681,0000011110
211721,0000100100
211761,0000100110
211801,0000100110
211841,0000100010
211881,0000100110
211921,0000011110
211961,0000100100
212001,0000100110
212041,0000100100
212081,0000100110
212121,0000011110
212161,0000100010
212201,0000101000
212241,0000100010
212281,0000100110
212321,0000100100
212361,0000011100
212401,0000101000
212441,0000100100
212481,0000100100
212521,0000100110
212561,0000011110
212601,0000100100
212641,0000100100
212681,0000100100
212721,0000101000
212761,0000011110
212801,0000100010
212841,0000100110
212881,0000100010
212921,0000101000
212961,0000100010
213001,0000011110
213041,0000100110
213081,0000100100
213121,0000100110
213161,0000100100
213201,0000011100
213241,0000100110
213281,0000100100
213321,0000100110
213361,0000100100
213401,0000011110
213441,0000100110
213481,0000100010
213521,0000100110
213561,0000100100
213601,0000011110
213641,0000100110
213681,0000100010
213721,0000100110
213761,0000100110
213801,0000011110
213841,0000100100
213881,0000100010
213921,0000100110
213961,0000100110
214001,0000011110
214041,0000100100
214081,0000100010
214121,0000100110
214161,0000100110
214201,0000011110
214241,0000100100
214281,0000100010
214321,0000100110
214361,0000100100
214401,0000011110
214441,0000100110
214481,0000100010
214521,0000100110
214561,0000100100
214601,0000011110
214641,0000100100
214681,0000100100
214721,0000100110
214761,0000100100
214801,0000011100
214841,0000100110
214881,0000100010
214921,0000101000
214961,0000100010
215001,0000011110
215041,0000100110
215081,0000100010
215121,0000101000
215161,0000011110
215201,0000100010
215241,0000100100
215281,0000100100
215321,0000101000
215361,0000011010
215401,0000100110
215441,0000100100
215481,0000100100
215521,0000100100
215561,0000011100
215601,0000101000
215641,0000100010
215681,0000100110
215721,0000011110
215761,0000100010
215801,0000100110
215841,0000100010
215881,0000100110
215921,0000011110
215961,0000100100
216001,0000100110
216041,0000100010
216081,0000100010
216121,0000100000
216161,0000100110
216201,0000100100
216241,0000100010
216281,0000100000
216321,0000100010
216361,0000101000
216401,0000100010
216441,0000011110
216481,0000100100
216521,0000100100
216561,0000100110
216601,0000011110
216641,0000100100
216681,0000100010
216721,0000100110
216761,0000100010
216801,0000011110
216841,0000100110
216881,0000100010
216921,0000101000
216961,0000011010
217001,0000100110
217041,0000100010
217081,0000100110
217121,0000011110
217161,0000100010
217201,0000100110
217241,0000100010
217281,0000100100
217321,0000011110
217361,0000100110
217401,0000100100
