SimTime,OUT[14:0]
701921,111001110001000
702081,111001110000100
702241,111001101100100
702401,111001110111000
702561,111001110001100
702721,111001110111100
702881,111001110101100
703041,111001111010100
703201,111001111001100
703361,111001111100100
703521,111001111111000
703681,111001111101000
703841,111001111111100
704001,111010000100000
704161,111010000100100
704321,111010000001100
704481,111010001000100
704641,111010001000100
704801,111010001011000
704961,111010001010000
705121,111010010000100
705281,111010001001100
705441,111010010010100
705601,111010010101100
705761,111010001111100
705921,111010010110000
706081,111010010010100
706241,111010010110100
706401,111010011001000
706561,111010100001100
706721,111010011101100
706881,111010100000100
707041,111010011111100
707201,111010011111000
707361,111010100011100
707521,111010100111000
707681,111010100010100
707841,111010101111000
708001,111010100110000
708161,111010101111100
708321,111010101001000
708481,111010110001100
708641,111010110000000
708801,111010110010100
708961,111010110010100
709121,111010110110000
709281,111010111000000
709441,111010111001100
709601,111010111100000
709761,111010111011100
709921,111010111100100
710081,111010111110100
710241,111011000011000
710401,111011000011100
710561,111011000100100
710721,111011000110000
710881,111011000111100
711041,111011001001100
711201,111011001100100
711361,111011001100100
711521,111011001111000
711681,111011010000100
711841,111011010010100
712001,111011010100100
712161,111011010101100
712321,111011010111100
712481,111011011001100
712641,111011011010100
712801,111011011100100
712961,111011011110000
713121,111011100001000
713281,111011100011000
713441,111011100010100
713601,111011100101100
713761,111011100110100
713921,111011101010100
714081,111011101001100
714241,111011101011100
714401,111011110000100
714561,111011101101100
714721,111011110001000
714881,111011110100100
715041,111011110100100
715201,111011111000100
715361,111011110110100
715521,111011111100000
715681,111011111011100
715841,111011111110100
716001,111011111111100
716161,111100000000100
716321,111100000110000
716481,111100000011100
716641,111100000110100
716801,111100000111100
716961,111100001100100
717121,111100001011100
717281,111100001111000
717441,111100010001000
717601,111100010001000
717761,111100010010100
717921,111100011000100
718081,111100010011100
718241,111100011010100
718401,111100011001100
718561,111100011111000
718721,111100011100000
718881,111100100001100
719041,111100100001100
719201,111100100011100
719361,111100100110100
719521,111100100111100
719681,111100101000100
719841,111100101011000
720001,111100101101000
720161,111100101111100
720321,111100110000000
720481,111100110001100
720641,111100110101100
720801,111100111000000
720961,111100111000000
721121,111100111000100
721281,111100111011100
721441,111100111111000
721601,111100111110100
721761,111101000100000
721921,111101000000000
722081,111101000111100
722241,111101000110100
722401,111101000111100
722561,111101001011100
722721,111101001100000
722881,111101001111100
723041,111101010000100
723201,111101010001000
723361,111101010101100
723521,111101010011100
723681,111101011000100
723841,111101011000100
724001,111101011110100
724161,111101011011100
724321,111101100001000
724481,111101011101100
724641,111101100100100
724801,111101100110000
724961,111101100101100
725121,111101101001100
725281,111101101010100
725441,111101101110100
725601,111101101101000
725761,111101110000100
725921,111101110010000
726081,111101110100100
726241,111101110111000
726401,111101110110000
726561,111101111001100
726721,111101111101000
726881,111101111100100
727041,111110000010000
727201,111110000000000
727361,111110000011100
727521,111110000101100
727681,111110000111000
727841,111110001001100
728001,111110001010100
728161,111110001100100
728321,111110001110000
728481,111110010011100
728641,111110001111000
728801,111110010110000
728961,111110011000100
729121,111110011000100
729281,111110011010100
729441,111110011010100
729601,111110011100000
729761,111110100100100
729921,111110011110100
730081,111110100111000
730241,111110100100100
730401,111110101000100
730561,111110100111100
730721,111110101110100
730881,111110101100100
731041,111110101111100
731201,111110110001100
731361,111110110100100
731521,111110110101000
731681,111110110101100
731841,111110111010100
732001,111110111011000
732161,111110111101100
732321,111110111110000
732481,111111000001100
732641,111111000100000
732801,111111000011100
732961,111111000110100
733121,111111001010100
733281,111111000111100
733441,111111001100100
733601,111111010001000
733761,111111010000000
733921,111111010010100
734081,111111010101100
734241,111111010100000
734401,111111011001100
734561,111111011001000
734721,111111011111100
734881,111111011010100
735041,111111100011000
735201,111111100001100
735361,111111100000100
735521,111111100101000
735681,111111101001100
735841,111111101101100
736001,111111101010100
736161,111111101011100
736321,111111110001000
736481,111111110010100
736641,111111110000100
736801,111111110111100
736961,111111110101100
737121,111111111001100
737281,111111111101100
737441,111111111101000
737601,111111111111000
737761,000000000000100
737921,000000000010000
738081,000000000101100
738241,000000000110100
738401,000000001010100
738561,000000001001000
738721,000000010000000
738881,000000001110100
739041,000000001101100
739201,000000010111100
739361,000000010001100
739521,000000010101000
739681,000000010111000
739841,000000011100100
740001,000000011101100
740161,000000011110100
740321,000000011111100
740481,000000100011100
740641,000000100011000
740801,000000100111100
740961,000000100111000
741121,000000101010000
741281,000000101011100
741441,000000101110100
741601,000000101111100
741761,000000110001100
741921,000000110011100
742081,000000110111100
742241,000000110110000
742401,000000111010100
742561,000000111010100
742721,000000111100100
742881,000001000000100
743041,000001000011000
743201,000001000011100
743361,000001000100100
743521,000001000101000
743681,000001001001100
743841,000001001010100
744001,000001001110100
744161,000001001100100
744321,000001010001100
744481,000001010101000
744641,000001010010000
744801,000001011000100
744961,000001010101100
745121,000001011110100
745281,000001011001100
745441,000001011011100
745601,000001100011100
745761,000001100011100
745921,000001100110000
746081,000001100101100
746241,000001100111100
746401,000001100111100
746561,000001101001100
746721,000001101110000
746881,000001110011100
747041,000001101111100
747201,000001110000000
747361,000001111010100
747521,000001110011100
747681,000001111011100
747841,000001111010100
748001,000001111100000
748161,000001111111100
748321,000010000001000
748481,000010000001100
748641,000010000110100
748801,000010000100100
748961,000010001010000
749121,000010001000000
749281,000010001111100
749441,000010001001100
749601,000010010010100
749761,000010010110100
749921,000010001111100
750081,000010010110100
750241,000010010010000
750401,000010010111100
750561,000010100011100
750721,000010011011100
750881,000010100100100
751041,000010011110000
751201,000010011100000
751361,000010101011100
751521,000010100100100
751681,000010100111100
751841,000010101100100
752001,000010101011100
752161,000010101011100
752321,000010110100000
752481,000010110001100
752641,000010110010100
752801,000010110101100
752961,000010111000100
753121,000010110111100
753281,000010111100100
753441,000010111100000
753601,000010111111000
753761,000011000001100
753921,000011000010000
754081,000011000100100
754241,000011000110100
754401,000011001010100
754561,000011000101000
754721,000011001111000
754881,000011001011100
755041,000011010001000
755201,000011010010000
755361,000011010100000
755521,000011010011100
755681,000011011000100
755841,000011011001100
756001,000011011001100
756161,000011011011100
756321,000011011110000
756481,000011011111100
756641,000011100101100
756801,000011100000000
756961,000011100110100
757121,000011101000100
757281,000011101001100
757441,000011101001100
757601,000011101011100
757761,000011101111100
757921,000011110001000
758081,000011110001100
758241,000011110100100
758401,000011110101100
758561,000011111000100
758721,000011111000100
758881,000011111010100
759041,000011111111000
759201,000011111110000
759361,000100000001100
759521,000100000001000
759681,000100000011100
759841,000100000110000
760001,000100001000100
760161,000100000111100
760321,000100001100000
760481,000100001101100
760641,000100001100100
760801,000100010011100
760961,000100001111100
761121,000100010110100
761281,000100010110100
761441,000100010101000
761601,000100010110100
761761,000100011110100
761921,000100011110100
762081,000100011100100
762241,000100011111000
762401,000100100100000
762561,000100100010100
762721,000100100011100
762881,000100100111100
763041,000100101001100
763201,000100101011100
763361,000100101011100
763521,000100101110100
763681,000100101111100
763841,000100110001000
764001,000100110011000
764161,000100110100100
764321,000100111000100
764481,000100110110100
764641,000100111010100
764801,000100111011100
764961,000100111100100
765121,000100111111000
765281,000101000001100
765441,000101000010100
765601,000101000101000
765761,000101000100100
765921,000101000101100
766081,000101001011100
766241,000101001000100
766401,000101001101100
766561,000101001111100
766721,000101001100000
766881,000101010001100
767041,000101011000100
767201,000101001100100
767361,000101011101100
767521,000101010000100
767681,000101011111100
767841,000101011011100
768001,000101010110100
768161,000101100010000
768321,000101100100000
768481,000101100100000
768641,000101100001100
768801,000101010111000
768961,000101101000100
769121,000101110100000
769281,000101101011100
769441,000101100111100
769601,000101101011100
769761,000101101010100
769921,000101110011000
770081,000101110010100
770241,000101101110000
770401,000101111101100
770561,000101101101000
770721,000101111111000
770881,000101110101000
771041,000101111101000
771201,000101111110000
771361,000101111100000
771521,000110000000000
771681,000110000000100
771841,000110000101000
772001,000110000010100
772161,000110001000000
772321,000110000011100
772481,000110001101000
772641,000110001001000
772801,000110010000100
772961,000110000011100
773121,000110010100000
773281,000110010111100
773441,000110000111000
773601,000110010011000
773761,000110011000100
773921,000110010111100
774081,000110011010100
774241,000110011001100
774401,000110011000100
774561,000110011100100
774721,000110011011000
774881,000110011101000
775041,000110101100100
775201,000110011110000
775361,000110011110100
775521,000110101100100
775681,000110100011100
775841,000110100111100
776001,000110101100000
776161,000110101011000
776321,000110101001100
776481,000110110010100
776641,000110101101100
776801,000110101111000
776961,000110110011100
777121,000110110100100
777281,000110110100100
777441,000110110111100
777601,000110110110100
777761,000110111011100
777921,000110111010000
778081,000110111100100
778241,000110111100100
778401,000110111100000
778561,000111000100100
778721,000111000000000
778881,000111000010100
779041,000111000101100
779201,000111000101100
779361,000111000101000
779521,000111001100100
779681,000111000110000
779841,000111001101000
780001,000111001100000
780161,000111001100100
780321,000111010011000
780481,000111001110100
780641,000111010001100
780801,000111010100000
780961,000111010011100
781121,000111010111100
781281,000111010100100
781441,000111011001100
781601,000111011010100
781761,000111011011100
781921,000111011010000
782081,000111011111100
782241,000111011100100
782401,000111100010100
782561,000111100010100
782721,000111011111000
782881,000111100100100
783041,000111100101100
783201,000111100110000
783361,000111101000100
783521,000111100110100
783681,000111101111100
783841,000111101001100
784001,000111101010100
784161,000111101111100
784321,000111101100000
784481,000111110100100
784641,000111110001100
784801,000111110001100
784961,000111110100100
785121,000111110101000
785281,000111110110000
785441,000111110111100
785601,000111110111100
785761,000111111010100
785921,000111111011100
786081,000111111101000
786241,000111111101000
786401,000111111110000
786561,001000000000000
786721,001000000000000
786881,001000000100000
787041,001000000001100
787201,001000000100100
787361,001000000111100
787521,001000000101100
787681,001000000111000
787841,001000001000100
788001,001000001010100
788161,001000001010100
788321,001000001101000
788481,001000001011100
788641,001000001111000
788801,001000001110100
788961,001000010000100
789121,001000010011000
789281,001000001111100
789441,001000010110000
789601,001000010101100
789761,001000010101000
789921,001000010101000
790081,001000010111100
790241,001000011000100
790401,001000011010000
790561,001000011100100
790721,001000011011100
790881,001000011110100
791041,001000011110100
791201,001000011100100
791361,001000100001100
791521,001000100001000
791681,001000100011100
791841,001000100000100
792001,001000100110000
792161,001000100100100
792321,001000100101100
792481,001000100111100
792641,001000100110100
792801,001000101010000
792961,001000101001100
793121,001000101101000
793281,001000101010100
793441,001000101101000
793601,001000101100000
793761,001000101110100
793921,001000110010000
794081,001000101101000
794241,001000110010000
794401,001000110101000
794561,001000110001100
794721,001000110100100
794881,001000110011000
795041,001000110110000
795201,001000110110100
795361,001000111001100
795521,001000110111100
795681,001000111001100
795841,001000111000100
796001,001000111101000
796161,001000111100100
796321,001000111001100
796481,001000111110100
796641,001000111111100
796801,001000111110100
796961,001000111111100
797121,001001000000000
797281,001001000010100
797441,001001000001100
797601,001001000100000
797761,001001000100100
797921,001001000011100
798081,001001000111000
798241,001001000101100
798401,001001000111100
798561,001001000111100
798721,001001001000100
798881,001001001010100
799041,001001001001100
799201,001001001100100
799361,001001001001100
799521,001001001100100
799681,001001001100100
799841,001001001111000
800001,001001001110100
800161,001001010000100
800321,001001001100000
800481,001001010011100
800641,001001010011000
800801,001001001110000
800961,001001010110000
801121,001001010001100
801281,001001010100100
801441,001001010111100
801601,001001010000100
801761,001001011011100
801921,001001010001000
802081,001001011011000
802241,001001010110100
802401,001001011001100
802561,001001011100100
802721,001001010011100
802881,001001100000000
803041,001001010111100
803201,001001011001000
803361,001001100010100
803521,001001011011100
803681,001001010111100
803841,001001100010000
804001,001001100100000
804161,001001011100100
804321,001001011010000
804481,001001100001100
804641,001001100100000
804801,001001100100000
804961,001001100100100
805121,001001011101000
805281,001001100100100
805441,001001011110000
805601,001001100010100
805761,001001100111100
805921,001001100110000
806081,001001100010100
806241,001001100111100
806401,001001100110100
806561,001001100110100
806721,001001101001100
806881,001001100101100
807041,001001101000000
807201,001001101111100
807361,001001101000100
807521,001001101100000
807681,001001101100100
807841,001001100111100
808001,001001101010100
808161,001001100111100
808321,001001101101100
808481,001001110000000
808641,001001101110000
808801,001001101011000
808961,001001101001100
809121,001001110000100
809281,001001110100100
809441,001001101011000
809601,001001101010100
809761,001001110101100
809921,001001110000000
810081,001001101011100
810241,001001110010000
810401,001001110110000
810561,001001101010000
810721,001001110011100
810881,001001110110100
811041,001001101100100
811201,001001110111000
811361,001001110000100
811521,001001110010000
811681,001001110111100
811841,001001110000000
812001,001001110111000
812161,001001110001100
812321,001001110101100
812481,001001110110100
812641,001001110011100
812801,001001111000100
812961,001001110001100
813121,001001111010000
813281,001001110001100
813441,001001111010100
813601,001001110010100
813761,001001111010100
813921,001001110100000
814081,001001111010100
814241,001001110101100
814401,001001111000100
814561,001001110111100
814721,001001110111100
814881,001001111001100
815041,001001110110100
815201,001001111011100
815361,001001110101000
815521,001001111011000
815681,001001111000000
815841,001001111000100
816001,001001111100100
816161,001001110110100
816321,001001111011100
816481,001001111000000
816641,001001111001100
816801,001001111100100
816961,001001110110100
817121,001001111100100
817281,001001111001000
817441,001001111001000
817601,001001111110000
817761,001001110111000
817921,001001111011100
818081,001001111011100
818241,001001110111100
818401,001001111110100
818561,001001111001000
818721,001001111001100
818881,001001111110100
819041,001001111000000
819201,001001111001100
819361,001001111100100
819521,001001111010000
819681,001001111011100
819841,001001111010100
820001,001001111010100
820161,001001111100100
820321,001001111001000
820481,001001111011100
820641,001001111011100
820801,001001111001000
820961,001001111001100
821121,001001111110100
821281,001001110110100
821441,001001111100100
821601,001001111010000
821761,001001111000100
821921,001001111100100
822081,001001111001000
822241,001001111001100
822401,001001111100100
822561,001001110110100
822721,001001111100100
822881,001001111000000
823041,001001111001100
823201,001001111000100
823361,001001110111100
823521,001001111100100
823681,001001110110000
823841,001001111011100
824001,001001110110100
824161,001001110111100
824321,001001111011100
824481,001001110011100
824641,001001111100100
824801,001001110011100
824961,001001111011100
825121,001001110011100
825281,001001111010100
825441,001001110010100
825601,001001111011100
825761,001001110010000
825921,001001111010000
826081,001001110000100
826241,001001111010100
826401,001001110001100
826561,001001111001100
826721,001001110000100
826881,001001111001000
827041,001001110001000
827201,001001110011100
827361,001001110110100
827521,001001110000000
827681,001001111000100
827841,001001101110000
828001,001001110011000
828161,001001110110100
828321,001001101100000
828481,001001110110000
828641,001001110001000
828801,001001101100000
828961,001001110110100
829121,001001110000000
829281,001001101011100
829441,001001110001000
829601,001001110011000
829761,001001101100000
829921,001001101011000
830081,001001101111100
830241,001001110010000
830401,001001101101000
830561,001001100111100
830721,001001101100000
830881,001001101101100
831041,001001101110000
831201,001001101111000
831361,001001100111100
831521,001001101001100
831681,001001100110100
831841,001001101000100
832001,001001100111100
832161,001001100111100
832321,001001100111100
832481,001001101111100
832641,001001100111100
832801,001001100101100
832961,001001100111000
833121,001001011111100
833281,001001100001100
833441,001001101000000
833601,001001100100100
833761,001001100011100
833921,001001100110000
834081,001001100100100
834241,001001100011100
834401,001001011111100
834561,001001011101100
834721,001001011111000
834881,001001100010100
835041,001001100001100
835201,001001011110100
835361,001001010110100
835521,001001100011000
835681,001001011110100
835841,001001010111100
836001,001001011110000
836161,001001011110100
836321,001001010011100
836481,001001011110000
836641,001001011000100
836801,001001010111100
836961,001001011010100
837121,001001010010100
837281,001001011011100
837441,001001010010100
837601,001001011000100
837761,001001010010100
837921,001001010101000
838081,001001010011100
838241,001001001111100
838401,001001010100100
838561,001001010010100
838721,001001001101000
838881,001001010010100
839041,001001010000000
839201,001001001011000
839361,001001001111000
839521,001001001110100
839681,001001001100100
839841,001001001011000
840001,001001001001100
840161,001001001010000
840321,001001001001000
840481,001001001001100
840641,001001000110100
840801,001001001010000
840961,001001000100100
841121,001001000100100
841281,001001000101000
841441,001001000100100
841601,001001000011000
841761,001001000001100
841921,001001000001100
842081,001001000000100
842241,001001000001000
842401,001000111111100
842561,001000111101100
842721,001000111100000
842881,001000111110000
843041,001000111010100
843201,001000111011100
843361,001000111011100
843521,001000110110100
843681,001000111010000
843841,001000110100100
844001,001000111010100
844161,001000110010100
844321,001000110101100
844481,001000110100100
844641,001000110010100
844801,001000110001000
844961,001000110010100
845121,001000110000000
845281,001000110000000
845441,001000101101000
845601,001000101111000
845761,001000101100100
845921,001000101011100
846081,001000101011100
846241,001000100111100
846401,001000101001000
846561,001000101000000
846721,001000100101100
846881,001000101000000
847041,001000100101000
847201,001000100010000
847361,001000100100000
847521,001000100001100
847681,001000100001100
847841,001000011111000
848001,001000100000100
848161,001000011100100
848321,001000011100000
848481,001000011100000
848641,001000011000100
848801,001000011010100
848961,001000011001100
849121,001000011000100
849281,001000011000100
849441,001000010110100
849601,001000010010100
849761,001000010100100
849921,001000010001000
850081,001000010001100
850241,001000010001100
850401,001000010000000
850561,001000001011100
850721,001000001110000
850881,001000001100100
851041,001000001011000
851201,001000001000000
851361,001000001011100
851521,001000000110100
851681,001000000110000
851841,001000000100100
852001,001000000011100
852161,001000000100100
852321,001000000001000
852481,001000000000100
852641,001000000000000
852801,000111111110000
852961,000111111100100
853121,000111111101100
853281,000111111010000
853441,000111111010100
853601,000111111000100
853761,000111110101100
853921,000111111000100
854081,000111110100100
854241,000111110010000
854401,000111110011000
854561,000111110001000
854721,000111110001000
854881,000111110001000
855041,000111101001000
855201,000111101111000
855361,000111101011100
855521,000111101000100
855681,000111100111100
855841,000111100110100
856001,000111100110100
856161,000111100110000
856321,000111100101100
856481,000111100100100
856641,000111011111000
856801,000111011111000
856961,000111100000100
857121,000111011100100
857281,000111011100100
857441,000111011011000
857601,000111011010100
857761,000111010111000
857921,000111010110000
858081,000111010110100
858241,000111010100100
858401,000111010001100
858561,000111010010100
858721,000111010000000
858881,000111001111100
859041,000111001111000
859201,000111001011100
859361,000111001001000
859521,000111001100000
859681,000111000111100
859841,000111000111100
860001,000111000100000
860161,000111000011100
860321,000111000101000
860481,000111000001100
860641,000110111111000
860801,000110111101000
860961,000110111111100
861121,000110111011000
861281,000110111010100
861441,000110111000100
861601,000110111010000
861761,000110110101000
861921,000110110110100
862081,000110110010100
862241,000110110000000
862401,000110110001000
862561,000110110011000
862721,000110101001000
862881,000110101111100
863041,000110101011000
863201,000110101001000
863361,000110100110100
863521,000110101001100
863681,000110100000000
863841,000110101000000
864001,000110100100000
864161,000110011110000
864321,000110011100000
864481,000110011011000
864641,000110011011100
864801,000110011001100
864961,000110011000100
865121,000110011011100
865281,000110010101100
865441,000110011001100
865601,000110010101100
865761,000110010101100
865921,000110001001000
866081,000110001111100
866241,000110010010100
866401,000110000011100
866561,000110010011100
866721,000110000001000
866881,000110001100000
867041,000110000011100
867201,000110000011000
867361,000110000101100
867521,000110000011100
867681,000101111010100
867841,000101111101000
868001,000101111111100
868161,000101111001100
868321,000101110110100
868481,000101111110100
868641,000101101111100
868801,000101111010000
868961,000101110000000
869121,000101101101100
869281,000101111010100
869441,000101101000100
869601,000101101010100
869761,000101100111100
869921,000101101001100
870081,000101100110100
870241,000101100111100
870401,000101100011100
870561,000101100101000
870721,000101100101000
870881,000101100010100
871041,000101100000000
871201,000101010010100
871361,000101100001000
871521,000101010110100
871681,000101011000100
871841,000101011000000
872001,000101010100000
872161,000101001111100
872321,000101010100000
872481,000101001111000
872641,000101001100000
872801,000101001110000
872961,000101001001100
873121,000101000111100
873281,000101001010100
873441,000101000101000
873601,000101000011100
873761,000101000001100
873921,000101000000000
874081,000100111100100
874241,000100111111100
874401,000100111100000
874561,000100110110100
874721,000100111001100
874881,000100110110100
875041,000100110110100
875201,000100110000100
875361,000100110001100
875521,000100101111000
875681,000100101101100
875841,000100101100100
876001,000100101001100
876161,000100101000100
876321,000100101000000
876481,000100100101100
876641,000100100001100
876801,000100100011000
876961,000100011101100
877121,000100011110000
877281,000100011111100
877441,000100011100100
877601,000100010110100
877761,000100010110000
877921,000100010100000
878081,000100010111100
878241,000100010000100
878401,000100010001100
878561,000100001100100
878721,000100001100100
878881,000100001001100
879041,000100001010100
879201,000100001000000
879361,000100000100000
879521,000100000110000
879681,000100000000100
879841,000100000000000
880001,000100000000000
880161,000011111010100
880321,000011111011100
880481,000011111001000
880641,000011111000100
880801,000011110101000
880961,000011110011100
881121,000011110000100
881281,000011110000100
881441,000011101111000
881601,000011101101000
881761,000011101001100
881921,000011101000100
882081,000011101001100
882241,000011100010100
882401,000011100011000
882561,000011100011100
882721,000011011111000
882881,000011011111100
883041,000011011011000
883201,000011011001100
883361,000011011001100
883521,000011010101100
883681,000011010101100
883841,000011010100000
884001,000011001110100
884161,000011010010100
884321,000011001101000
884481,000011001101100
884641,000011000101100
884801,000011001001100
884961,000011000101100
885121,000011000011000
885281,000011000011100
885441,000011000000100
885601,000010111111100
885761,000010111100100
885921,000010111011000
886081,000010111000100
886241,000010111000100
886401,000010110010100
886561,000010110010100
886721,000010110110000
886881,000010101110100
887041,000010101011000
887201,000010110000000
887361,000010100110000
887521,000010101101100
887681,000010100001000
887841,000010100110100
888001,000010100111000
888161,000010011110100
888321,000010011010000
888481,000010011100000
888641,000010011011100
888801,000010011000100
888961,000010011000100
889121,000010010110100
889281,000010011000100
889441,000010010000000
889601,000010001011000
889761,000010010010000
889921,000010001010100
890081,000010001001100
890241,000010001000100
890401,000010000110100
890561,000010000011100
890721,000010000010000
890881,000010000001000
891041,000010000000000
891201,000001111100000
891361,000001111001000
891521,000001111100100
891681,000001110010000
891841,000001111001000
892001,000001101111000
892161,000001110100100
892321,000001110010000
892481,000001101001100
892641,000001101001000
892801,000001101000100
892961,000001100111000
893121,000001100101100
893281,000001100101100
893441,000001100100000
893601,000001100011000
893761,000001011100100
893921,000001011001000
894081,000001011110100
894241,000001010101100
894401,000001010111000
894561,000001010010000
894721,000001010110100
894881,000001001110100
895041,000001001100100
895201,000001001101100
895361,000001001011100
895521,000001000111100
895681,000001001000100
895841,000001000110100
896001,000000111111100
896161,000001000010000
896321,000001000000000
896481,000000111100100
896641,000000111011100
896801,000000111001000
896961,000000110110100
897121,000000110111100
897281,000000110011100
897441,000000101110100
897601,000000110000100
897761,000000101101100
897921,000000101100000
898081,000000101010100
898241,000000100111100
898401,000000100101000
898561,000000100100100
898721,000000100000100
898881,000000100001100
899041,000000011100100
899201,000000011011000
899361,000000011010100
899521,000000010111100
899681,000000011010100
899841,000000010011100
900001,000000001111100
900161,000000010010100
900321,000000010000000
900481,000000001000100
900641,000000001101100
900801,000000000111000
900961,000000000110100
901121,000000000110100
901281,000000000010000
901441,111111111111000
901601,000000000001000
901761,111111111100000
901921,111111111010100
902081,111111111001100
902241,111111111000100
902401,111111110011100
902561,111111110101000
902721,111111110001000
902881,111111101101100
903041,111111110000100
903201,111111101001100
903361,111111101001100
903521,111111100101100
903681,111111100111100
903841,111111100100000
904001,111111100001100
904161,111111011101100
904321,111111100001100
904481,111111011010100
904641,111111011001000
904801,111111011000100
904961,111111010101100
905121,111111010101000
905281,111111001111100
905441,111111010010100
905601,111111001110000
905761,111111001101100
905921,111111001000100
906081,111111001000100
906241,111111000111100
906401,111111000011100
906561,111111000001100
906721,111111000011000
906881,111110111110100
907041,111110111100100
907201,111110111011000
907361,111110111000100
907521,111110110110100
907681,111110110101100
907841,111110110011000
908001,111110110001000
908161,111110110000000
908321,111110101101000
908481,111110101100100
908641,111110100110100
908801,111110100111100
908961,111110100110000
909121,111110100101100
909281,111110100000100
909441,111110100010000
909601,111110011110000
909761,111110011011100
909921,111110011000100
910081,111110011001100
910241,111110010111100
910401,111110010001100
910561,111110010011100
910721,111110001111000
910881,111110001111100
911041,111110001101100
911201,111110001001100
911361,111110001000100
911521,111110000111100
911681,111110000101100
911841,111110000010000
912001,111101111111100
912161,111110000000100
912321,111101111110100
912481,111101111010100
912641,111101111010000
912801,111101111000100
912961,111101110100100
913121,111101110011000
913281,111101110100100
913441,111101101101100
913601,111101110000000
913761,111101101001100
913921,111101101100100
914081,111101101010100
914241,111101100111100
914401,111101100001100
914561,111101100000100
914721,111101100100000
914881,111101011111100
915041,111101011011100
915201,111101011100000
915361,111101011011100
915521,111101010011100
915681,111101010111100
915841,111101010010100
916001,111101010010100
916161,111101010001100
916321,111101001011100
916481,111101001101000
916641,111101001010000
916801,111101001001100
916961,111101000100100
917121,111101000100100
917281,111101000110000
917441,111101000001000
917601,111100111110000
917761,111100111110000
917921,111100111100100
918081,111100111000100
918241,111100110110100
918401,111100111000100
918561,111100110101000
918721,111100110010000
918881,111100101101100
919041,111100110001100
919201,111100101010100
919361,111100101011100
919521,111100101000000
919681,111100101001000
919841,111100100100100
920001,111100100011000
920161,111100100100100
920321,111100011110000
920481,111100011100100
920641,111100011111000
920801,111100011000100
920961,111100011010000
921121,111100010101000
921281,111100010101100
921441,111100010100100
921601,111100010000100
921761,111100001110100
921921,111100001111000
922081,111100001100100
922241,111100001010100
922401,111100000111000
922561,111100001000100
922721,111100000100100
922881,111100000010000
923041,111100000001000
923201,111011111111000
923361,111100000000000
923521,111011111011000
923681,111011111010100
923841,111011111000100
924001,111011110110100
924161,111011110110100
924321,111011110001000
924481,111011110001100
924641,111011101101100
924801,111011110000000
924961,111011101011100
925121,111011101011100
925281,111011101000100
925441,111011100110100
925601,111011100101100
925761,111011100001100
925921,111011100100000
926081,111011011111100
926241,111011011101100
926401,111011011100000
926561,111011011011100
926721,111011011000100
926881,111011010111000
927041,111011010101100
927201,111011010101000
927361,111011010001100
927521,111011010000000
927681,111011001111100
927841,111011001101000
928001,111011001011000
928161,111011001010000
928321,111011000110100
928481,111011000111000
928641,111011000100100
928801,111011000011000
928961,111010111101100
929121,111011000011000
929281,111010111101000
929441,111010111100100
929601,111010111010100
929761,111010110111100
929921,111010110111100
930081,111010110100100
930241,111010110100100
930401,111010110010100
930561,111010101111100
930721,111010110000000
930881,111010101011100
931041,111010101010100
931201,111010101101100
931361,111010100110100
931521,111010100110000
931681,111010101001100
931841,111010011101100
932001,111010100001000
932161,111010100001100
932321,111010100010000
932481,111010011101100
932641,111010011010000
932801,111010011001100
932961,111010011000100
933121,111010010111000
933281,111010010001000
933441,111010010000100
933601,111010010010000
933761,111010010101100
933921,111010001010000
934081,111010001101100
934241,111010001100100
934401,111010000111100
934561,111010001000100
934721,111010001001100
934881,111010000001100
935041,111010000101000
935201,111010000010000
935361,111001111111100
935521,111001111110000
935681,111001111110100
935841,111001111011000
936001,111001111001100
936161,111001111011100
936321,111001110010100
936481,111001111010100
936641,111001110001000
936801,111001110000100
936961,111001110110100
937121,111001101101000
937281,111001100111100
937441,111001110100000
937601,111001101011000
937761,111001101101000
937921,111001100101100
938081,111001101000000
938241,111001100100100
938401,111001100010000
938561,111001011111100
938721,111001011100000
938881,111001100010100
939041,111001100001100
939201,111001010110100
939361,111001011101100
939521,111001011100100
939681,111001010001100
939841,111001011100100
940001,111001010000000
940161,111001010110000
940321,111001010010100
940481,111001001110100
940641,111001001111100
940801,111001001101100
940961,111001001101100
941121,111001001001000
941281,111001001011000
941441,111001000110100
941601,111001001000100
941761,111001000100100
941921,111001000011100
942081,111001000100100
942241,111000111110100
942401,111001000000100
942561,111000111110100
942721,111000111111100
942881,111000111000100
943041,111000111101000
943201,111000110110100
943361,111000110111100
943521,111000110111100
943681,111000110101000
943841,111000110010000
944001,111000110101000
944161,111000101110100
944321,111000101111000
944481,111000101110100
944641,111000101110000
944801,111000101010100
944961,111000101010000
945121,111000101001000
945281,111000101000000
945441,111000100110100
945601,111000100101100
945761,111000100010100
945921,111000100011000
946081,111000011111100
946241,111000100010000
946401,111000011110000
946561,111000011011100
946721,111000011101100
946881,111000011100000
947041,111000011000100
947201,111000011000100
947361,111000010101100
947521,111000010110100
947681,111000010110100
947841,111000010010100
948001,111000010011000
948161,111000001111100
948321,111000010001000
948481,111000001101100
948641,111000001100000
948801,111000001101100
948961,111000001010100
949121,111000001000100
949281,111000001010100
949441,111000000111100
949601,111000000101100
949761,111000000101000
949921,111000000011100
950081,111000000010100
950241,111000000010000
950401,111000000000000
